Frame,X,Y,Z,Rotation_1,Rotation_2,Rotation_3
438,6.492530673996964,8.937168665920595,-1.2653321815724392,[-0.56962304 -0.73703404  0.36374498],[ 0.04288717 -0.46861354 -0.88236163],[ 0.82078638 -0.48701352  0.29854237]
439,6.493537037718684,8.940884381709994,-1.2635832120706323,[-0.56951773 -0.73713481  0.36370569],[ 0.04286194 -0.46850569 -0.88242012],[ 0.82086077 -0.48696478  0.29841732]
440,6.492666507471007,8.940567315571254,-1.2637103309411843,[-0.56946344 -0.73716155  0.36373649],[ 0.04282071 -0.46849449 -0.88242807],[ 0.82090059 -0.48693507  0.29835626]
441,6.493348562971218,8.940472805173462,-1.263526257997837,[-0.56953008 -0.73712188  0.36371254],[ 0.04289551 -0.46853919 -0.88240071],[ 0.82085045 -0.48695211  0.29846638]
442,6.493307066909216,8.940659108290257,-1.26344043664493,[-0.56952007 -0.73712832  0.36371517],[ 0.04289195 -0.46853586 -0.88240264],[ 0.82085758 -0.48694556  0.29845745]
443,6.493072677585313,8.940657088427004,-1.2636834281625795,[-0.56951562 -0.73712333  0.36373226],[ 0.04287024 -0.46854149 -0.88240071],[ 0.82086181 -0.4869477   0.29844235]
444,6.493430673309396,8.94077595769977,-1.2634040819249779,[-0.56952917 -0.737122    0.36371373],[ 0.0429013  -0.46854364 -0.88239806],[ 0.82085078 -0.48694765  0.29847276]
445,6.5172643838036635,8.955448484234413,-1.236591145167436,[-0.57010896 -0.73735016  0.36234033],[ 0.04535562 -0.46860908 -0.88224055],[ 0.82031618 -0.48653908  0.30060121]
446,6.4977334542791745,8.95185578630458,-1.2495483863597885,[-0.56954991 -0.73720285  0.36351733],[ 0.04411857 -0.46903935 -0.88207463],[ 0.82077186 -0.48634766  0.29966565]
447,6.4765959614150095,8.941072685825228,-1.2748844691315449,[-0.56895894 -0.73702891  0.36479324],[ 0.04165307 -0.46884805 -0.88229617],[ 0.82131038 -0.48679554  0.29745481]
448,6.476804799964762,8.94138554204695,-1.2746552515854437,[-0.56896065 -0.73703171  0.36478492],[ 0.04166789 -0.46884761 -0.8822957 ],[ 0.82130845 -0.48679172  0.2974664 ]
449,6.477629255675995,8.94135958346858,-1.2741069396782447,[-0.56899714 -0.73702824  0.36473501],[ 0.04173834 -0.46884545 -0.88229352],[ 0.82127959 -0.48679905  0.29753406]
450,6.501044251116284,8.941065968441096,-1.2587694509190182,[-0.56994621 -0.73702534  0.36325606],[ 0.0436135  -0.46860018 -0.88233312],[ 0.82052372 -0.48703955  0.29922115]
451,6.500211674421604,8.93967958480704,-1.259874258693733,[-0.56996359 -0.73699121  0.36329804],[ 0.04356634 -0.46863003 -0.8823196 ],[ 0.82051416 -0.48706248  0.29921006]
452,6.497901591018492,8.93945030004953,-1.2611655841276943,[-0.56985929 -0.73700842  0.36342673],[ 0.04339639 -0.46863769 -0.8823239 ],[ 0.8205956  -0.48702906  0.29904104]
453,6.501553217908426,8.93776474201037,-1.26184556109924,[-0.57011617 -0.73690156  0.36324047],[ 0.04351107 -0.46859491 -0.88234098],[ 0.82041108 -0.48723188  0.29921691]
454,6.501614941660318,8.937016923350136,-1.2621873658269305,[-0.57013522 -0.73689334  0.36322726],[ 0.04350353 -0.46858292 -0.88234771],[ 0.82039824 -0.48725583  0.29921309]
455,6.501685146699511,8.937202082613718,-1.2617047580586744,[-0.57014779 -0.73688367  0.36322714],[ 0.0435646  -0.46862454 -0.8823226 ],[ 0.82038626 -0.48723044  0.29928729]
456,6.4998083357694885,8.938975777884414,-1.2610927297623329,[-0.5699579  -0.73698524  0.36331909],[ 0.0434521  -0.46858492 -0.88234919],[ 0.82052417 -0.48711491  0.29909723]
457,6.498563919424585,8.939240691865125,-1.261757695495902,[-0.56989739 -0.73699443  0.36339535],[ 0.04335434 -0.46859179 -0.88235035],[ 0.82057136 -0.4870944   0.29900114]
458,6.498985603565988,8.938818235623899,-1.2625005278813943,[-0.5699628  -0.73694604  0.3633909 ],[ 0.04334257 -0.46860801 -0.88234231],[ 0.82052656 -0.487152    0.29903027]
459,6.494563316761415,8.944722503762943,-1.260019487585728,[-0.56948422 -0.73719813  0.36362982],[ 0.04313241 -0.46856072 -0.88237773],[ 0.82086985 -0.48681596  0.29863507]
460,6.4952147642003,8.944396963032013,-1.2604278488978546,[-0.56956144 -0.73714722  0.36361209],[ 0.04316098 -0.46859006 -0.88236074],[ 0.82081478 -0.4868648   0.29870683]
461,6.494449450400568,8.945157800993917,-1.2605364591464947,[-0.56953707 -0.73713411  0.36367682],[ 0.04314219 -0.46864578 -0.88233207],[ 0.82083267 -0.48683101  0.29871272]
462,6.459808195225905,8.942198175710725,-1.2826027209610324,[-0.56792622 -0.73739986  0.36565182],[ 0.04022624 -0.46858448 -0.88250237],[ 0.82209589 -0.48648744  0.29578423]
463,6.458732033200831,8.942123034170429,-1.283139886903243,[-0.56788074 -0.73740489  0.36571232],[ 0.04015682 -0.46859622 -0.8824993 ],[ 0.82213071 -0.48646851  0.2957186 ]
464,6.45720116807598,8.945918274117613,-1.2815909977596918,[-0.56799218 -0.73719509  0.36596213],[ 0.04048326 -0.46913633 -0.88219737],[ 0.82203771 -0.48626587  0.29630983]
465,6.467423465840428,8.947696625551703,-1.2712658776818118,[-0.56830651 -0.73728022  0.36530206],[ 0.04153356 -0.46910364 -0.88216594],[ 0.82176802 -0.48616835  0.29721652]
466,6.467637181796595,8.947795318699152,-1.2710936118222702,[-0.56830971 -0.73728419  0.36528906],[ 0.04154694 -0.46909738 -0.88216863],[ 0.82176513 -0.48616836  0.2972245 ]
467,6.4587690467043455,8.938959952817056,-1.2846350326362148,[-0.56799895 -0.73732316  0.36569352],[ 0.04017606 -0.46863602 -0.88247729],[ 0.8220481  -0.48655405  0.29580751]
468,6.457552356765717,8.938977315688733,-1.285083152179686,[-0.56790308 -0.73737175  0.36574443],[ 0.04005964 -0.46858677 -0.88250873],[ 0.82212001 -0.48652784  0.29565072]
469,6.457326426716914,8.938969989742292,-1.2850140083704717,[-0.56786233 -0.73740441  0.36574185],[ 0.04002611 -0.46854631 -0.88253174],[ 0.82214979 -0.48651731  0.29558523]
470,6.457160337054418,8.938685770458482,-1.2852569443156683,[-0.56787214 -0.73739177  0.36575213],[ 0.04002142 -0.46856005 -0.88252466],[ 0.82214325 -0.48652324  0.29559366]
471,6.457572682483912,8.939585620030254,-1.284821199941999,[-0.56790219 -0.73736754  0.3657543 ],[ 0.04007795 -0.46860904 -0.88249608],[ 0.82211974 -0.48651278  0.29567627]
472,6.458149844656863,8.939840942960094,-1.2843896612511077,[-0.56792234 -0.73736699  0.36572414],[ 0.04012298 -0.46860825 -0.88249445],[ 0.82210362 -0.48651437  0.29571846]
473,6.457685607940165,8.942822299271706,-1.2831286535432889,[-0.5677736  -0.73746536  0.36575674],[ 0.04005992 -0.46854594 -0.8825304 ],[ 0.82220943 -0.48642527  0.29557082]
474,6.4572364093489325,8.943018312256486,-1.283269287661489,[-0.56774911 -0.7374699   0.36578559],[ 0.04003053 -0.46855256 -0.88252822],[ 0.82222777 -0.48641201  0.29554161]
475,6.46698690585103,8.945694065423861,-1.272701546384245,[-0.56834701 -0.73724416  0.36531183],[ 0.04146957 -0.46909499 -0.88217355],[ 0.82174324 -0.48623137  0.29718193]
476,6.468010246831702,8.94477706802031,-1.2726650918299551,[-0.5683998  -0.73724054  0.36523699],[ 0.0415071  -0.46905049 -0.88219544],[ 0.82170483 -0.48627979  0.29720892]
477,6.469441037053178,8.946404490474722,-1.2713527989653568,[-0.56845196 -0.73722458  0.36518801],[ 0.04163617 -0.46909085 -0.8821679 ],[ 0.82166222 -0.48626504  0.29735082]
478,6.469220002091012,8.945731425042762,-1.2718744819248156,[-0.56846534 -0.73720969  0.36519725],[ 0.0416134  -0.46909421 -0.88216719],[ 0.82165412 -0.48628437  0.2973416 ]
479,6.46912036136165,8.945301878112373,-1.272032438591765,[-0.568446   -0.73722967  0.36518702],[ 0.0415821  -0.46905508 -0.88218947],[ 0.82166908 -0.48629183  0.29728804]
480,6.49347912372513,8.935102903836238,-1.2664370860157597,[-0.56971571 -0.73702596  0.3636162 ],[ 0.04288706 -0.46849965 -0.88242211],[ 0.82072207 -0.48713531  0.29852049]
481,6.49221332298039,8.934814720129154,-1.2668287002615486,[-0.56966142 -0.73703718  0.3636785 ],[ 0.04283279 -0.4685184  -0.88241479],[ 0.82076258 -0.4871003   0.29846622]
482,6.492197002405088,8.934919651184623,-1.2667930408587145,[-0.56966143 -0.7370354   0.36368211],[ 0.04283608 -0.46852468 -0.8824113 ],[ 0.82076241 -0.48709696  0.29847215]
483,6.490207529244471,8.944715014551338,-1.262540822659993,[-0.56916074 -0.73735431  0.36381955],[ 0.04264457 -0.46835787 -0.88250912],[ 0.82111966 -0.48677462  0.29801507]
484,6.488980421905032,8.942329220497793,-1.2640596223824088,[-0.56918148 -0.73731327  0.3638703 ],[ 0.04258545 -0.46839256 -0.88249356],[ 0.82110835 -0.48680341  0.29799918]
485,6.490176887407754,8.94161227432001,-1.2641103307770027,[-0.56925376 -0.73729311  0.36379807],[ 0.04262933 -0.46836353 -0.88250685],[ 0.82105597 -0.48686187  0.29804801]
486,6.490517539842123,8.942188476970085,-1.2635533774440146,[-0.56926514 -0.73728945  0.36378767],[ 0.04268261 -0.46838761 -0.8824915 ],[ 0.82104531 -0.48684424  0.29810617]
487,6.48990951784122,8.942648842579768,-1.2634492175332492,[-0.56922111 -0.7373058   0.36382343],[ 0.04265895 -0.46839725 -0.88248752],[ 0.82107706 -0.4868102   0.2980743 ]
488,6.490730242387135,8.942154985680052,-1.2633445864590813,[-0.56929405 -0.73726953  0.3637828 ],[ 0.0427314  -0.46842328 -0.8824702 ],[ 0.82102272 -0.48684009  0.29817515]
489,6.490746504131062,8.942111379613538,-1.2633322133117542,[-0.56929312 -0.7372716   0.36378005],[ 0.04273137 -0.46841958 -0.88247217],[ 0.82102337 -0.48684052  0.29817267]
490,6.491169716876364,8.94226841931401,-1.2629832528418161,[-0.56930395 -0.73727514  0.36375593],[ 0.04276305 -0.4684142  -0.88247349],[ 0.82101421 -0.48684033  0.29819819]
491,6.490615310002419,8.942790041331328,-1.2632280741922717,[-0.56927356 -0.73727669  0.36380036],[ 0.04271677 -0.46842672 -0.88246908],[ 0.82103769 -0.48682594  0.29815702]
492,6.491335007160651,8.943633105621661,-1.262657359482768,[-0.56930715 -0.73726054  0.36378052],[ 0.04278044 -0.46845533 -0.88245082],[ 0.82101109 -0.48682287  0.29823529]
493,6.517503255288974,8.959440713732848,-1.2354599892561393,[-0.5699519  -0.73746828  0.36234701],[ 0.04523011 -0.46847381 -0.88231884],[ 0.82043224 -0.48649031  0.30036331]
494,6.517993171247241,8.958630095420645,-1.2357118134786407,[-0.56998086 -0.73746603  0.36230604],[ 0.04522869 -0.46843664 -0.88233864],[ 0.8204122  -0.48652952  0.30035454]
495,6.518198745300847,8.958674443511693,-1.235347274784964,[-0.56997246 -0.73748264  0.36228544],[ 0.04524844 -0.46842002 -0.88234645],[ 0.82041695 -0.48652033  0.30035645]
496,6.518833879652764,8.958827883282812,-1.2347870756938155,[-0.56999592 -0.73748247  0.3622489 ],[ 0.04530918 -0.4684226  -0.88234197],[ 0.8203973  -0.48651812  0.30041369]
497,6.518418005570109,8.959012643146778,-1.2350835018828046,[-0.56998775 -0.73747185  0.36228336],[ 0.04528215 -0.46844422 -0.88233188],[ 0.82040447 -0.48651339  0.30040178]
498,6.518178880513393,8.958345332630334,-1.2354133530813378,[-0.56997484 -0.73748356  0.36227984],[ 0.04524882 -0.46841459 -0.88234932],[ 0.82041527 -0.48652418  0.3003548 ]
499,6.517764948022654,8.959245147526003,-1.2352735549428524,[-0.56998472 -0.73744841  0.36233583],[ 0.04528203 -0.4685056  -0.88229929],[ 0.82040658 -0.48648981  0.3004342 ]
500,6.518968686142504,8.959683904714565,-1.2345668360850381,[-0.57001603 -0.73745731  0.36226847],[ 0.04534237 -0.4684745  -0.8823127 ],[ 0.82038149 -0.48650628  0.30047604]
501,6.520584097380905,8.955793961806204,-1.236288272005654,[-0.57025233 -0.73732256  0.36217084],[ 0.04542739 -0.46851173 -0.88228857],[ 0.82021255 -0.48667464  0.30066454]
502,6.519905054825635,8.955312464553234,-1.2368998682418026,[-0.57024246 -0.73731241  0.36220706],[ 0.04538169 -0.46852362 -0.8822846 ],[ 0.82022195 -0.48667857  0.30063254]
503,6.520217414978624,8.9557832732426,-1.236464032783196,[-0.57025216 -0.73731004  0.36219659],[ 0.04542205 -0.4685393  -0.8822742 ],[ 0.82021296 -0.48666706  0.30067568]
504,6.520337093284992,8.955713060324108,-1.236377455375965,[-0.57025231 -0.73731557  0.36218511],[ 0.04542757 -0.4685289  -0.88227944],[ 0.82021256 -0.4866687   0.30067414]
505,6.520109681556738,8.955454643811905,-1.2365140967772166,[-0.57023472 -0.73732758  0.36218836],[ 0.04540386 -0.46851101 -0.88229016],[ 0.8202261  -0.48666773  0.30063876]
506,6.520761556010544,8.955786932267731,-1.2358121692220898,[-0.57022946 -0.73735538  0.36214005],[ 0.04544301 -0.46847411 -0.88230774],[ 0.82022759 -0.48666113  0.30064538]
507,6.520084291803584,8.955904375630999,-1.236162967062906,[-0.57019114 -0.73736666  0.36217741],[ 0.04538447 -0.46846728 -0.88231437],[ 0.82025747 -0.48665061  0.30058089]
508,6.5198938561301105,8.95583160239889,-1.2364228668290136,[-0.57018624 -0.73736388  0.36219077],[ 0.04535989 -0.46846655 -0.88231603],[ 0.82026223 -0.48665553  0.30055992]
509,6.518740778110162,8.955195580600147,-1.2368282888589919,[-0.57015643 -0.73735999  0.36224562],[ 0.04533276 -0.468503   -0.88229807],[ 0.82028446 -0.48662632  0.30054656]
510,6.465325072365525,8.9474035951443,-1.2749367419144937,[-0.56829455 -0.73720344  0.36547557],[ 0.04121699 -0.46911878 -0.88217273],[ 0.82179223 -0.48627016  0.29698295]
511,6.46336159030909,8.949317020226356,-1.2749764675809154,[-0.56812381 -0.73727657  0.36559348],[ 0.04106109 -0.46909383 -0.88219327],[ 0.82191808 -0.48618334  0.29677675]
512,6.4893736167133085,8.95004453596174,-1.2594225446268887,[-0.56919439 -0.73721079  0.36405768],[ 0.04297094 -0.46885092 -0.88223144],[ 0.82107932 -0.48651729  0.29854596]
513,6.487593991291213,8.945702991768664,-1.2616855438663994,[-0.56928604 -0.73710441  0.36412979],[ 0.04296127 -0.46897136 -0.88216789],[ 0.82101628 -0.48656239  0.29864579]
514,6.486599936948805,8.945108909148232,-1.2624304003404756,[-0.56926075 -0.73709857  0.36418115],[ 0.04289758 -0.46898408 -0.88216423],[ 0.82103715 -0.48655898  0.29859397]
515,6.486480741328239,8.944225047332699,-1.263117142881499,[-0.56925957 -0.73710318  0.36417364],[ 0.04283794 -0.46893923 -0.88219097],[ 0.82104108 -0.48659521  0.29852413]
516,6.486611440521418,8.944024302443204,-1.2632614471721269,[-0.56928461 -0.73708494  0.36417142],[ 0.04285024 -0.46895477 -0.88218211],[ 0.82102308 -0.48660787  0.298553  ]
517,6.4849018961571225,8.946830436883214,-1.262322556602622,[-0.56907646 -0.73719834  0.3642672 ],[ 0.0427327  -0.4689092  -0.88221203],[ 0.82117349 -0.48647998  0.29834767]
518,6.484065702133876,8.946234093416013,-1.2631371789312347,[-0.56903543 -0.73721291  0.36430181],[ 0.04263614 -0.46887558 -0.88223458],[ 0.82120694 -0.48649031  0.29823873]
519,6.4884733528328375,8.944317444431135,-1.2636624680219999,[-0.56934584 -0.7370846   0.36407637],[ 0.04280486 -0.46884075 -0.88224492],[ 0.82098298 -0.48671823  0.29848334]
520,6.488603233887714,8.943526562528234,-1.2641573404325288,[-0.56938645 -0.73705685  0.36406904],[ 0.04280556 -0.46885006 -0.88223993],[ 0.82095478 -0.48675129  0.29850701]
521,6.4889613374395765,8.943421910071036,-1.2638077153864908,[-0.56939712 -0.73706248  0.36404095],[ 0.04284225 -0.46884284 -0.88224199],[ 0.82094547 -0.48674972  0.29853518]
522,6.489070942722456,8.944246047216863,-1.263437865097342,[-0.56940022 -0.73705426  0.36405276],[ 0.04287207 -0.46887601 -0.88222292],[ 0.82094176 -0.48673023  0.29857714]
523,6.488938377986499,8.943886803991578,-1.263791906333826,[-0.56939554 -0.73705737  0.36405378],[ 0.04283833 -0.46885518 -0.88223563],[ 0.82094677 -0.48674557  0.29853835]
524,6.484460201971876,8.9467674219392,-1.2627919768414269,[-0.56905238 -0.73720485  0.36429164],[ 0.04267281 -0.46889249 -0.88222382],[ 0.82119329 -0.48648622  0.29828299]
525,6.484359636693906,8.946353338428624,-1.2630352026575573,[-0.5690441  -0.73721345  0.36428716],[ 0.04264575 -0.46886751 -0.8822384 ],[ 0.82120043 -0.48649726  0.29824532]
526,6.485023579014037,8.94683348913121,-1.2621320958640752,[-0.56905086 -0.73722857  0.36424601],[ 0.04271791 -0.46886395 -0.8822368 ],[ 0.821192   -0.48647778  0.2983003 ]
527,6.484848924546368,8.946886236567032,-1.2621979819265619,[-0.56904175 -0.73723036  0.36425661],[ 0.0427062  -0.46886574 -0.88223642],[ 0.82119892 -0.48647334  0.29828849]
528,6.486177409428907,8.944232355734611,-1.2632070057382707,[-0.56918538 -0.737165    0.36416448],[ 0.04275145 -0.46884474 -0.88224539],[ 0.82109702 -0.48659262  0.29837445]
529,6.4863505072384795,8.944452801561814,-1.2629950868809336,[-0.56919859 -0.73715643  0.36416118],[ 0.04278045 -0.46886372 -0.8822339 ],[ 0.82108635 -0.48658731  0.29841245]
530,6.484841784084094,8.94523270561308,-1.26318889364233,[-0.56910052 -0.73718826  0.36425001],[ 0.04269158 -0.46887473 -0.88223235],[ 0.82115896 -0.48652848  0.29830858]
531,6.48990240292446,8.941594813988175,-1.2649171114285465,[-0.56952774 -0.73698485  0.36399379],[ 0.04286695 -0.46885791 -0.88223278],[ 0.82085357 -0.48685274  0.29861988]
532,6.488335530258604,8.942614994806524,-1.2645953973014468,[-0.56942002 -0.73702509  0.36408085],[ 0.04281983 -0.46888727 -0.88221947],[ 0.82093076 -0.48676354  0.29855309]
533,6.488308634734283,8.943718294499119,-1.263768182930912,[-0.56937731 -0.73705639  0.36408427],[ 0.04284389 -0.46888704 -0.88221842],[ 0.82095912 -0.48671636  0.298552  ]
534,6.489317407050898,8.943358724194491,-1.263806102142496,[-0.56946597 -0.73700891  0.36404173],[ 0.04291182 -0.468915   -0.88220026],[ 0.82089408 -0.48676133  0.29865753]
535,6.487956439996992,8.940665065628975,-1.2648895302589338,[-0.56948626 -0.73697022  0.36408831],[ 0.04290681 -0.46897662 -0.88216775],[ 0.82088026 -0.48676054  0.29869678]
536,6.490325746981704,8.94122715708183,-1.2644154685302706,[-0.56957858 -0.73695831  0.36396797],[ 0.0429681  -0.46890913 -0.88220064],[ 0.820813   -0.48684358  0.2987463 ]
537,6.490842106926074,8.940031736198035,-1.2648835598211332,[-0.56957878 -0.73699032  0.36390286],[ 0.04291239 -0.46879822 -0.88226229],[ 0.82081578 -0.48690194  0.29864353]
538,6.490609111248267,8.940885022749033,-1.2644279920484882,[-0.56952743 -0.73702347  0.36391608],[ 0.04289823 -0.4687833  -0.88227091],[ 0.82085215 -0.48686613  0.29860195]
539,6.491646434305361,8.94052311860829,-1.2644741943652194,[-0.56959317 -0.73699868  0.36386339],[ 0.04293737 -0.46877207 -0.88227497],[ 0.82080449 -0.48691446  0.29865416]
540,6.525550699190022,8.950942737502826,-1.2385013140138477,[-0.57072938 -0.73707305  0.36192718],[ 0.04563791 -0.46855457 -0.88225495],[ 0.81986898 -0.48701122  0.30105633]
541,6.524718187406064,8.960678374056448,-1.233483889929981,[-0.57028539 -0.73738203  0.36199767],[ 0.0455494  -0.46839141 -0.88234616],[ 0.8201828  -0.48670035  0.30070409]
542,6.525654438454934,8.961120643839275,-1.2335662489629806,[-0.57032077 -0.73737366  0.36195898],[ 0.04554124 -0.46835579 -0.88236549],[ 0.82015866 -0.4867473   0.30069394]
543,6.492673376246321,8.945880966820722,-1.2611139721505875,[-0.56929459 -0.73727052  0.36377994],[ 0.0428363  -0.46848229 -0.88243379],[ 0.82101688 -0.4867818   0.29828638]
544,6.492601338566584,8.945891240397604,-1.2612184336688421,[-0.56930789 -0.73725336  0.3637939 ],[ 0.04284333 -0.46850896 -0.88241929],[ 0.82100729 -0.48678212  0.29831224]
545,6.490708999885884,8.948126403014765,-1.2596851622616816,[-0.56916836 -0.73730316  0.36391129],[ 0.04288768 -0.46861506 -0.8823608 ],[ 0.82110171 -0.48660453  0.29834209]
546,6.493339182913109,8.944003025563468,-1.261613010979275,[-0.56949255 -0.73711939  0.36377637],[ 0.0430198  -0.46867297 -0.8823236 ],[ 0.82086999 -0.48682713  0.29861649]
547,6.491373118878545,8.945185804081513,-1.2609391024043584,[-0.56936201 -0.73716732  0.36388355],[ 0.04299767 -0.4687313  -0.8822937 ],[ 0.82096169 -0.48669837  0.29857428]
548,6.493186537725748,8.94482912282831,-1.2610098103951408,[-0.56942783 -0.73717094  0.36377321],[ 0.04300132 -0.46863005 -0.8823473 ],[ 0.82091585 -0.48679038  0.29855031]
549,6.492380079795888,8.945042030067144,-1.2615704610961989,[-0.5694028  -0.73716125  0.36383202],[ 0.04294068 -0.46865359 -0.88233775],[ 0.82093638 -0.4867824   0.29850687]
550,6.493011442729154,8.943253523217338,-1.2623977799916006,[-0.56950127 -0.73710685  0.36378811],[ 0.04296639 -0.46865914 -0.88233355],[ 0.82086673 -0.48685942  0.2985728 ]
551,6.495042425853864,8.937446218306585,-1.265440107213255,[-0.56988407 -0.73686025  0.36368821],[ 0.04309494 -0.46878263 -0.88226168],[ 0.82059428 -0.48711375  0.2989067 ]
552,6.491348117159311,8.939464377963288,-1.2655053522526125,[-0.56973385 -0.73685166  0.36394089],[ 0.04302982 -0.468981   -0.88215943],[ 0.820702   -0.48693577  0.29890095]
553,6.488542133627611,8.946014987414863,-1.263206255702403,[-0.56939957 -0.73700988  0.36414361],[ 0.04290401 -0.4690034  -0.88215365],[ 0.82094054 -0.48667469  0.29867102]
554,6.4936500396344075,8.939831412001976,-1.2656919636556005,[-0.56990258 -0.73676149  0.36385926],[ 0.04311961 -0.46901015 -0.88213955],[ 0.82058013 -0.48704414  0.29905896]
555,6.487266073777418,8.940655589454128,-1.2665559836006506,[-0.56957576 -0.73684301  0.36420576],[ 0.04287533 -0.46913755 -0.88208371],[ 0.82081981 -0.48679805  0.29880176]
573,6.4480854437863275,8.942528213925796,-1.282317266700002,[-0.5673722  -0.73753631  0.36623625],[ 0.04004645 -0.46893909 -0.88232217],[ 0.82248713 -0.48593861  0.29559871]
580,6.514602197940814,8.913594057760063,-1.269448733715564,[-0.57147719 -0.73627548  0.3623703 ],[ 0.04410048 -0.46849911 -0.88236258],[ 0.8194321  -0.48826939  0.30020666]
581,6.484686000084115,8.934307335010784,-1.2622506741258368,[-0.56896371 -0.73747426  0.3638846 ],[ 0.04276092 -0.46841909 -0.882471  ],[ 0.82125014 -0.48653394  0.29804854]
582,6.455507465438938,8.934621268395258,-1.2828461361633523,[-0.56758343 -0.73769063  0.36559756],[ 0.04004429 -0.46826447 -0.88268049],[ 0.82234148 -0.48635473  0.29531945]
583,6.457377076341473,8.93459750600623,-1.282660943688776,[-0.56771274 -0.73763092  0.36551728],[ 0.04014778 -0.46828519 -0.88266479],[ 0.82224717 -0.48642534  0.29546571]
584,6.482920448111957,8.944364872795765,-1.2591556361881344,[-0.56864503 -0.73760724  0.36411316],[ 0.04265746 -0.46849297 -0.88243679],[ 0.82147622 -0.48626115  0.29787065]
585,6.480642509947192,8.945369287838725,-1.2600142800046803,[-0.56849493 -0.73765609  0.36424856],[ 0.04246338 -0.46847499 -0.88245569],[ 0.82159015 -0.48620436  0.29764903]
586,6.48801163115753,8.938116272350044,-1.2628909310522194,[-0.56921533 -0.73728664  0.3638713 ],[ 0.04282259 -0.46854905 -0.88239901],[ 0.82107255 -0.48669313  0.29827782]
587,6.487280557114153,8.938349099754642,-1.2635904887396934,[-0.56917993 -0.73728835  0.36392321],[ 0.04273236 -0.4685423  -0.88240697],[ 0.82110179 -0.48669704  0.29819094]
588,6.4873358555215646,8.939090212066874,-1.2634058595266708,[-0.56921206 -0.73724944  0.36395177],[ 0.04278016 -0.46861878 -0.88236404],[ 0.82107703 -0.48668234  0.29828312]
589,6.487542967015635,8.939130170605695,-1.2634172032927178,[-0.5691777  -0.73728977  0.3639238 ],[ 0.04272962 -0.46854042 -0.8824081 ],[ 0.82110348 -0.48669669  0.29818687]
590,6.487663910557058,8.937521992415359,-1.2646959313007788,[-0.56928496 -0.73720277  0.36393229],[ 0.0427355  -0.46860069 -0.88237581],[ 0.82102881 -0.48677045  0.29827206]
591,6.488380412959463,8.937332783449664,-1.2645222238429286,[-0.56934357 -0.73717264  0.36390162],[ 0.04279884 -0.46862703 -0.88235875],[ 0.82098487 -0.48679072  0.29835992]
592,6.490794029875699,8.935150244507314,-1.2654009054055413,[-0.56952295 -0.73710696  0.36375396],[ 0.04285164 -0.46855964 -0.88239198],[ 0.82085769 -0.48695503  0.29844171]
593,6.4902455499695995,8.935654025506848,-1.2654586667576342,[-0.56949169 -0.7371113   0.36379411],[ 0.04282326 -0.46857726 -0.882384  ],[ 0.82088086 -0.4869315   0.29841637]
594,6.48962930378616,8.935556737475611,-1.265878193590542,[-0.5694634  -0.73711569  0.36382949],[ 0.0427698  -0.46857559 -0.88238748],[ 0.82090327 -0.48692645  0.29836294]
595,6.488210298606811,8.93464604146696,-1.2665827877616271,[-0.56938455 -0.73715208  0.36387917],[ 0.04266493 -0.46853857 -0.88241221],[ 0.82096342 -0.486907    0.29822917]
596,6.488106468590118,8.935169189359618,-1.2660230701063537,[-0.56935385 -0.73717458  0.36388162],[ 0.04268511 -0.46854012 -0.88241041],[ 0.82098366 -0.48687143  0.2982315 ]
597,6.487147214796442,8.93529584188115,-1.2669692309612626,[-0.5693324  -0.73715494  0.36395496],[ 0.04259538 -0.46856536 -0.88240135],[ 0.8210032  -0.48687688  0.29816884]
598,6.487756588882254,8.937033100508794,-1.2661839250776747,[-0.56930604 -0.73718238  0.3639406 ],[ 0.04260466 -0.46854223 -0.88241318],[ 0.82102099 -0.48685759  0.29815133]
599,6.487491270707669,8.937673808746679,-1.2655274556099174,[-0.56927737 -0.73719645  0.36395696],[ 0.04264228 -0.46857165 -0.88239574],[ 0.82103892 -0.48680797  0.29818297]
600,6.51732304400972,8.959612498318343,-1.2343437566641642,[-0.57001709 -0.73740351  0.3623763 ],[ 0.04543769 -0.4686605  -0.88220902],[ 0.82037548 -0.48640867  0.30065041]
601,6.517391565629254,8.958503414646113,-1.2348513842481,[-0.57003016 -0.73740536  0.36235197],[ 0.0454094  -0.46862035 -0.8822318 ],[ 0.82036797 -0.48644455  0.30061287]
602,6.515450713141798,8.962100296523381,-1.2339320879940137,[-0.56979119 -0.73753241  0.36246924],[ 0.04525034 -0.46856164 -0.88227116],[ 0.82054275 -0.48630848  0.30035588]
603,6.516136320476623,8.957894377051867,-1.2359441300365805,[-0.56999717 -0.73739711  0.36242066],[ 0.04530945 -0.4686288  -0.88223245],[ 0.82039642 -0.48644892  0.30052814]
604,6.5153222118367236,8.95806185819387,-1.2360037662734062,[-0.5699627  -0.73740002  0.36246893],[ 0.04529082 -0.46866041 -0.88221662],[ 0.82042139 -0.48641405  0.30051641]
605,6.516579157162343,8.95818100721252,-1.2360545662652629,[-0.57002844 -0.73737751  0.36241134],[ 0.04531304 -0.46863349 -0.88222978],[ 0.82037449 -0.48647411  0.30054723]
606,6.490855337044867,8.940755497671768,-1.2651233530667376,[-0.56951808 -0.73706332  0.36384999],[ 0.04282839 -0.46865869 -0.8823405 ],[ 0.82086228 -0.48692576  0.29847683]
